Project,Plans
 ,https://www.facebook.com/WoodworkingForMereMortals/
Projects,https://woodworkingformeremortals.com/projects/
Plywood Lifting Cleat (PDF),https://drive.google.com/file/d/1TVBSOf3aG1WTjCyMdtIjkE9lrWryNK06/view?usp=sharing
Basic Box (pdf),https://drive.google.com/open?id=1xWSW-zXbpfLDOVEGPD8YuQwtxpBInxFa
Salad Servers (PDF),https://drive.google.com/open?id=1TTC4QQb7-Im_zuTWsYJ73_Z13tpkFwDi
Folding Sawhorses (PDF),https://drive.google.com/file/d/1y1icv3QYq13-lc_jslpcBIcNzXrqtUmn/view?usp=sharing
Sushi Serving Set (PDF),https://drive.google.com/file/d/1mvSHqtRvVnZFq_8B5-vGDuNpU7m8rTDF/view?usp=sharing
Budget-Friendly Outdoor Bench (PDF),https://drive.google.com/open?id=1SYhjansTlIf_ZcK_2l4XBExvNSPK1DSJ
Campfire Seat Plans (PDF),https://drive.google.com/file/d/1ZimyOj1yI9hky3V_84TRugI6NymuxR9v/view?usp=sharing
WWMM Adirondack Chair (PDF),https://drive.google.com/file/d/1K0xAO_dRj49peuitJiWUEKO9UjTA21He/view
WWMM Side Table METRIC ,https://drive.google.com/drive/folders/0Byv0IjzK8MhvcXBfcUdqODltWnc
WWMM Razor Sharpening Box (pdf),https://drive.google.com/open?id=1Qn1cIaiUeFl7gNw9v8fcgGxaNb13UQUO
WWMM Coffin Plans (pdf) ,https://drive.google.com/open?id=0Byv0IjzK8MhvRjM2a3BVUDYycjA
WWMM Mobile Tablesaw Cart (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvNUpsUVJCTUlBMjQ
Wrap-around corner picture frames (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvTmk1MFVPTFh3UlU
WWMM Rubber Band Boat (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvRGZaMmVQNWtqTUk
You can download my planter box plans here.,https://drive.google.com/file/d/0Byv0IjzK8MhveWJTVWNiN3BkRHc/view?usp=sharing
WWMM Aggravation Board Game (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvM2pWOG93cWZ6UEE
WWMM Award Medal Display (pdf),https://drive.google.com/open?id=0Byv0IjzK8Mhvd2dPWjEzZFNBRVk
Click here to download my cutting templates.,https://drive.google.com/open?id=0Byv0IjzK8MhvNlV4UTVMM0dFaTA
WWMM Gentleman’s Stand (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvY3IxR3plenFtaEE
WWMM K-Cup Coffee Pod Dispenser (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvdnBzb1ptXzFndzg
Legend of Zelda Master Sword Templates (pdf) ,https://drive.google.com/open?id=0Byv0IjzK8MhvMldqRGE2YnZMNWM
WWMM Drill Press Table (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvUDgwaXlvX3BnR0k
WWMM Contemporary Dining Table (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvRTZKajkzT2w2ak0
WWMM Nutcracker Templates,https://drive.google.com/open?id=0Byv0IjzK8MhvQXVIWkNCMHhseGs
WWMM Score Four Game (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvbW5WOFQ0OFo0MVU
My snowy scene scroll saw templates,https://drive.google.com/open?id=0Byv0IjzK8MhvTk1JMk9XcjdNM1E
WWMM Santa’s Mailbox (PDF),https://drive.google.com/open?id=0Byv0IjzK8MhvWlptVTVPYk14Um8
WWMM Medieval Stocks (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvTzJGT2NCRjhiYzQ
"WWMM Dog & Cat Chairs, Metric and Imperial. (pdf)",https://drive.google.com/open?id=0Byv0IjzK8MhvR2MyY1BWZ0JiZkE
WWMM Workbench Paper Dispenser (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhveVFKRG9qQzd6Wlk
WWMM Compost bin (PDF),https://drive.google.com/open?id=0Byv0IjzK8MhvTk5yaHpCZHRpMUk
WWMM Kitchen Drawer Organizer,https://drive.google.com/open?id=0Byv0IjzK8MhvbWwtdGJ6U0EzRDA
WWMM Picnic Utensil Tray (pdf),https://drive.google.com/open?id=0Byv0IjzK8MhvUDhjaXJTbERZS1U
WWMM Drill Bit Storage Case,https://drive.google.com/file/d/0Byv0IjzK8MhvcVRXTFVTWVJhVXc/view?usp=sharing
WWMM Grill Cart (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvcnVJaVptbUFnRnM/view?usp=sharing
WWMM Drop-down Puzzle Table (PDF),https://drive.google.com/file/d/0Byv0IjzK8MhvTkJQYnBNaVp6amc/view?usp=sharing
Patio side table (pdf),https://drive.google.com/file/d/0Byv0IjzK8Mhvb28yM0hlVVZZUzQ/view?usp=sharing
WWMM Popsicle Stick Bench (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvSTJtRkZkQnZIUnM/view?usp=sharing
WWMM Bathroom Wall Cabinet (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvRzBfblpkX3dsSGM/view?usp=sharing
Multi-Photo Frame (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvaGtGYjlfTGsxX00/view?usp=sharing
WWMM DIY Bathroom Vanity (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvUGJ1ZU42SW8yVkU/view?usp=sharing
Free plans for both versions (in imperial and metric) are available here.,https://drive.google.com/file/d/0Byv0IjzK8MhvSW1idE5UTHVNNzQ/view?usp=sharing
Download Sunglasses Wall Mirror Cutting Template,https://drive.google.com/file/d/0Byv0IjzK8MhvX0xsakFpUzBNX0k/view?usp=sharing
WWMM Under Sink Drawer (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvZmtaYU04R0xaNXM/view?usp=sharing
WWMM Hanging Pot Rack (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvZndXS0NrSXdyaUk/view?usp=sharing
WWMM Desk Organizer (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvYXRFaHpaYVhhalk/view?usp=sharing
WWMM Cat Tree (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvbVRBSUxfbnZBbE0/view?usp=sharing
WWMM Folding Wine Table (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvZDlJUUw0clc0RDg/view?usp=sharing
WWMM Drop down work table (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvNDRqTDFjTlVrX3c/view?usp=sharing
WWMM Platform Bed (PDF),https://drive.google.com/file/d/0Byv0IjzK8MhvbDI5Xy0tblp2dXc/view?usp=sharing
WWMM Mobile Storage Cabinet,https://drive.google.com/file/d/0Byv0IjzK8MhvZi1HX3NyeFVNY0E/view?usp=sharing
WWMM Wood Crates (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvMW0zUnlzTHlRRVk/view?usp=sharing
WWMM Twin Bed (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvaEdEZ1RfTGRVdEU/view?usp=sharing
Download WWMM Drip Coffee Maker (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvZlJVdnQzWU0wV28/view?usp=sharing
WWMM Snack Serving Tray (pdf) ,https://drive.google.com/file/d/0Byv0IjzK8MhvOEJHOXNvWHYySnM/view?usp=sharing
WWMM Sofa Arm Tray (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvTk5seVBieUFPN2M/view?usp=sharing
WWMM Base Cabinets (pdf),https://drive.google.com/file/d/0Byv0IjzK8MhvTXY2eXJJNV9XWTQ/view?usp=sharing
WWMM Half-Lap contemporary photo frame,https://drive.google.com/file/d/0Byv0IjzK8Mhvc2g5T2EzakVNQjA/view?usp=sharing
WWMM Three Tier Planter,https://drive.google.com/file/d/0Byv0IjzK8MhvejFnd0VkeE9sQ1E/view?usp=sharing
WWMM Small-space end table,https://drive.google.com/file/d/0Byv0IjzK8MhvbV9mQkVpV2ZSQ1k/view?usp=sharing
WWMM DIY Murphy Bed ,https://drive.google.com/file/d/0Byv0IjzK8MhveWtOalcyYU9sY2s/view?usp=sharing
WWMM Ampersand Cutting Template,https://drive.google.com/file/d/0Byv0IjzK8MhvM19sMU9RVlp3WHc/view?usp=sharing
WWMM Shoe Rack,https://drive.google.com/file/d/0Byv0IjzK8MhvUFpkanQ2NXd1ZHc/view?usp=sharing
WWMM Brush and rag caddy,https://drive.google.com/file/d/0Byv0IjzK8MhvUjFsTTFzcEU0clU/view?usp=sharing
WWMM Tablet stand,https://drive.google.com/file/d/0Byv0IjzK8MhvSTFGNkEwZmVrNzQ/view?usp=sharing
WWMM Easy toy box,https://drive.google.com/file/d/0Byv0IjzK8MhvTk1nVnhTR3ZqSE0/view?usp=sharing
WWMM Candy Plinko Game,https://drive.google.com/file/d/0Byv0IjzK8MhvRVZYU3J3RktqeEk/view?usp=sharing
WWMM Wall-mounted wine rack,https://drive.google.com/file/d/0Byv0IjzK8MhvYUo3emo1WlNkeTA/view?usp=sharing
WWMM Small Parts Cabinet ,https://drive.google.com/file/d/0Byv0IjzK8Mhvb25XUE9MaERLejA/edit?usp=sharing
WWMM Dry-erase Key Rack,https://drive.google.com/file/d/0Byv0IjzK8Mhva2FTZFo5RzRCZmM/edit?usp=sharing
WWMM Workbench ,https://drive.google.com/file/d/0Byv0IjzK8MhvQlBjRXhkQkxlUGs/view?usp=sharing
WWMM Pull cart & building blocks,https://drive.google.com/file/d/0Byv0IjzK8MhvUzloWG1YRDE1NDQ/view?usp=sharing
WWMM TARDIS,https://drive.google.com/file/d/0Byv0IjzK8MhvZUhERjE0OGNJbkE/edit?usp=sharing
WWMM Corner Shelves,https://drive.google.com/file/d/0Byv0IjzK8MhvSUhmNVcwYmc0QUE/edit?usp=sharing
WWMM Router bit storage box,https://drive.google.com/file/d/0Byv0IjzK8MhvSmNnYW03aVBncGs/edit?usp=sharing
WWMM Patio Table,https://drive.google.com/file/d/0Byv0IjzK8MhvNEVTQksyQks3aUk/edit?usp=sharing
WWMM 5-board bench ,https://drive.google.com/file/d/0Byv0IjzK8MhvRkVQVmZFNXpzQ28/edit?usp=sharing
WWMM Writing Desk,https://drive.google.com/file/d/0Byv0IjzK8MhvTU5xam1LNW5tQ1k/edit?usp=sharing
WWMM Vertical corner planter,https://drive.google.com/file/d/0Byv0IjzK8Mhvand2aURIQTRLbnM/edit?usp=sharing
WWMM Spice rack plans and cutting templates ,https://drive.google.com/file/d/0Byv0IjzK8MhveG1GWGNzQmpGVUU/edit?usp=sharing
WWMM Sofa snack table,https://drive.google.com/file/d/0Byv0IjzK8MhvM3NGcnNTNDFwaWc/edit?usp=sharing
Download WWMM Heart-shaped box template.,https://drive.google.com/file/d/0Byv0IjzK8MhvMmFRNW1Ya0FvSFU/edit?usp=sharing
WWMM shopping bag dispenser ,https://drive.google.com/file/d/0Byv0IjzK8MhvOFNSeXJsLS1kVHM/edit?usp=sharing
WWMM Football Party Tray template,https://drive.google.com/file/d/0Byv0IjzK8MhvNXdzbzdSaE9Hak0/edit?usp=sharing
WWMM Under bed storage cabinet,https://drive.google.com/file/d/0Byv0IjzK8MhvaG1td3I4Slh1UWs/edit?usp=sharing
WWMM Rustic pallet wood bath cabinet,https://drive.google.com/file/d/0Byv0IjzK8MhvWnFWSnpKWGM1elE/edit?usp=sharing
WWMM Sliding-door garage cabinet,https://drive.google.com/file/d/0Byv0IjzK8MhvYm53S0VseVQ3WUk/edit?usp=sharing
WWMM Piggy Bank,https://drive.google.com/file/d/0Byv0IjzK8Mhvc1N3VFZNdWpzN0U/edit?usp=sharing
WWMM Shut-the-Box plans,https://drive.google.com/file/d/0Byv0IjzK8MhvTGhvcDVsV3lJODg/edit?usp=sharing
Free Wood Magazine version,https://s3.amazonaws.com/twwfiles/wfc-easel.pdf
WWMM Coffin Candy Dish templates,https://docs.google.com/file/d/0Byv0IjzK8MhvQmNzdVllSl84TlE/edit?usp=sharing
WWMM Nightstand,https://docs.google.com/file/d/0Byv0IjzK8MhvbWZZU0Z6ZnZoT00/edit?usp=sharing
WWMM Marshmallow Crossbow plans,https://docs.google.com/file/d/0Byv0IjzK8MhvUFZNWElSSXozZjg/edit?usp=sharing
WWMM Bongo Cajon,https://docs.google.com/file/d/0Byv0IjzK8Mhvay0wa2ttcUxtV3c/edit?usp=sharing
WWMM wall mounted storage cabinet,https://docs.google.com/file/d/0Byv0IjzK8MhvbFhZVmdRaXFvWk0/edit?usp=sharing
WWMM Rustic wine cabinet (pdf),https://docs.google.com/file/d/0Byv0IjzK8MhvOFdxWjVWZ25oS3M/edit?usp=sharing
WWMM Porch Swing Bird Feeder,https://docs.google.com/file/d/0Byv0IjzK8MhvWXByMmk2ZkpRVG8/edit?usp=sharing
Pallet drink coasters,https://docs.google.com/file/d/0Byv0IjzK8MhvWUEwT3dpLXJYTUU/edit?usp=sharing
Wood and steel end table plans ,https://docs.google.com/file/d/0Byv0IjzK8MhvcXNlMjNDVzdJTE0/edit?usp=sharing
WWMM Serving Tray,https://docs.google.com/file/d/0Byv0IjzK8MhvMWprbDNIRkZUOHc/edit?usp=sharing
WWMM Rustic wheelbarrow plans,https://docs.google.com/file/d/0Byv0IjzK8MhvYUFjbC10Qy13aU0/edit?usp=sharing
WWMM Herb Garden plans,https://docs.google.com/file/d/0Byv0IjzK8MhvTzY3cVZpa1M0ZDQ/edit?usp=sharing
Rustic potting bench plans,https://docs.google.com/file/d/0Byv0IjzK8MhvZDZUYkl2aGxIQ1k/edit?usp=sharing
WWMM Rustic side table plans,https://docs.google.com/file/d/0Byv0IjzK8MhvZXhaOEdhNVEzbDQ/edit?usp=sharing
WWMM Coffee Table PDF Plans,https://docs.google.com/file/d/0Byv0IjzK8Mhvb0psY0I5Z3FTM0E/edit?usp=sharing
PDF Plans,https://docs.google.com/file/d/0Byv0IjzK8MhvdlRadDA4YjBSeFU/edit?usp=sharing
PDF plans,https://docs.google.com/file/d/0Byv0IjzK8MhvNi14RG14RTFhTHM/edit?usp=sharing
PDF File,https://docs.google.com/file/d/0Byv0IjzK8MhvbTN4QjlfcExmSjg/edit
Here’s a cutting template if you would like to make your own.,https://docs.google.com/open?id=0Byv0IjzK8MhvWldPa1ZPTnJsX00
Full-sized template you can download.,https://docs.google.com/open?id=0Byv0IjzK8MhvSW1ETWlaMHdCeVU
Privacy Policy,https://woodworkingformeremortals.com/privacy-policy/
